时间,地区,0#柴油_价格,0#柴油_上期价格,0#柴油_涨跌,89#汽油_价格,89#汽油_上期价格,89#汽油_涨跌,92#汽油_价格,92#汽油_上期价格,92#汽油_涨跌,95#汽油_价格,95#汽油_上期价格,95#汽油_涨跌,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-08-24 00:00:00,西藏,8.33,8.28,0.05,8.49,8.44,0.05,8.99,8.95,0.04,9.51,9.47,0.04,2228,2023-08-24 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-24 00:00:00,云南,7.86,7.82,0.05,7.61,7.57,0.04,8.27,8.22,0.04,8.87,8.83,0.05,2229,2023-08-24 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-24 00:00:00,上海,7.78,7.73,0.05,7.54,7.50,0.04,8.08,8.04,0.04,8.60,8.55,0.05,2230,2023-08-24 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-24 00:00:00,重庆,7.86,7.81,0.05,7.73,7.69,0.04,8.18,8.14,0.04,8.64,8.60,0.04,2231,2023-08-24 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-24 00:00:00,北京,7.85,7.80,0.05,7.60,7.56,0.04,8.12,8.08,0.04,8.65,8.60,0.05,2232,2023-08-24 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-24 00:00:00,天津,7.80,7.75,0.05,7.52,7.48,0.04,8.12,8.07,0.05,8.57,8.53,0.04,2233,2023-08-24 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-24 00:00:00,浙江,7.78,7.73,0.05,7.50,7.46,0.04,8.09,8.05,0.04,8.60,8.56,0.04,2234,2023-08-24 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-24 00:00:00,内蒙古,7.66,7.62,0.04,,,,8.05,8.01,0.04,8.59,8.55,0.04,2235,2023-08-24 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-24 00:00:00,新疆,7.57,7.52,0.05,,,,7.90,7.85,0.05,8.46,8.41,0.05,2236,2023-08-24 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,安徽,7.79,7.59,0.20,7.52,7.35,0.17,8.03,7.84,0.19,8.59,8.39,0.20,2237,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,海南,7.83,7.64,0.19,8.47,8.30,0.17,9.19,9.00,0.19,9.76,9.56,0.20,2238,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,河北,7.75,7.55,0.20,7.48,7.30,0.18,8.07,7.88,0.19,8.53,8.32,0.21,2239,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,河南,7.73,7.54,0.19,,,,8.09,7.89,0.20,8.63,8.43,0.20,2240,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,黑龙江,7.54,7.35,0.19,,,,8.04,7.85,0.19,8.61,8.40,0.21,2241,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,湖北,7.74,7.54,0.20,,,,8.09,7.90,0.19,8.66,8.45,0.21,2242,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,福建,7.74,7.54,0.20,7.48,7.30,0.18,8.04,7.85,0.19,8.58,8.38,0.20,2243,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,甘肃,7.65,7.45,0.20,7.46,7.29,0.17,8.08,7.88,0.20,8.62,8.42,0.20,2244,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,广东,7.75,7.56,0.19,7.52,7.34,0.18,8.10,7.90,0.20,8.77,8.56,0.21,2245,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,广西,7.80,7.61,0.19,7.57,7.39,0.18,8.13,7.94,0.19,8.79,8.58,0.21,2246,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,贵州,7.85,7.65,0.20,7.74,7.56,0.18,8.21,8.01,0.20,8.67,8.47,0.20,2247,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,湖南,7.82,7.62,0.20,7.52,7.34,0.18,8.02,7.83,0.19,8.53,8.33,0.20,2248,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,吉林,7.66,7.47,0.19,,,,8.04,7.85,0.19,8.67,8.46,0.21,2249,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,江苏,7.71,7.51,0.20,7.54,7.36,0.18,8.05,7.85,0.20,8.56,8.35,0.21,2250,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,江西,7.80,7.60,0.20,7.47,7.29,0.18,8.03,7.84,0.19,8.63,8.42,0.21,2251,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,辽宁,7.65,7.46,0.19,,,,8.05,7.86,0.19,8.58,8.38,0.20,2252,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,宁夏,7.63,7.43,0.20,7.52,7.34,0.18,7.97,7.78,0.19,8.43,8.22,0.21,2253,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,青海,7.67,7.47,0.20,7.54,7.36,0.18,8.03,7.84,0.19,8.61,8.41,0.20,2254,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,山东,7.66,7.46,0.20,7.47,7.29,0.18,8.04,7.85,0.19,8.63,8.42,0.21,2255,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,山西,7.82,7.62,0.20,7.51,7.33,0.18,8.02,7.83,0.19,8.66,8.45,0.21,2256,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,陕西,7.64,7.44,0.20,7.51,7.33,0.18,7.96,7.77,0.19,8.41,8.21,0.20,2257,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,四川,7.79,7.60,0.19,7.58,7.41,0.17,8.17,7.98,0.19,8.73,8.53,0.20,2258,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,西藏,8.28,8.09,0.19,8.44,8.26,0.18,8.95,8.76,0.19,9.47,9.27,0.20,2259,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,云南,7.82,7.62,0.20,7.57,7.40,0.18,8.22,8.03,0.19,8.83,8.62,0.21,2260,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,上海,7.73,7.53,0.20,7.50,7.32,0.18,8.04,7.85,0.19,8.55,8.35,0.20,2261,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,重庆,7.81,7.61,0.20,7.69,7.51,0.18,8.14,7.95,0.19,8.60,8.40,0.20,2262,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,北京,7.80,7.60,0.20,7.56,7.38,0.18,8.08,7.88,0.20,8.60,8.39,0.21,2263,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,天津,7.75,7.55,0.20,7.48,7.30,0.18,8.07,7.88,0.19,8.53,8.32,0.21,2264,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,浙江,7.73,7.53,0.20,7.46,7.28,0.18,8.05,7.85,0.20,8.56,8.35,0.21,2265,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,内蒙古,7.62,7.42,0.20,,,,8.01,7.82,0.19,8.55,8.34,0.21,2266,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-08-10 00:00:00,新疆,7.52,7.32,0.20,,,,7.85,7.66,0.19,8.41,8.20,0.21,2267,2023-08-10 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,安徽,7.59,7.36,0.23,7.35,7.14,0.21,7.84,7.62,0.22,8.39,8.16,0.23,2268,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,海南,7.64,7.41,0.23,8.30,8.10,0.20,9.00,8.78,0.22,9.56,9.32,0.24,2269,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,河北,7.55,7.33,0.22,7.30,7.10,0.20,7.88,7.66,0.22,8.32,8.09,0.23,2270,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,河南,7.54,7.31,0.23,,,,7.89,7.67,0.22,8.43,8.19,0.24,2271,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,黑龙江,7.35,7.13,0.22,,,,7.85,7.63,0.22,8.40,8.17,0.23,2272,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,湖北,7.54,7.32,0.22,,,,7.90,7.67,0.23,8.45,8.21,0.24,2273,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,福建,7.54,7.32,0.22,7.30,7.10,0.20,7.85,7.63,0.22,8.38,8.15,0.23,2274,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,甘肃,7.45,7.23,0.22,7.29,7.08,0.21,7.88,7.66,0.22,8.42,8.18,0.24,2275,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,广东,7.56,7.33,0.23,7.34,7.13,0.21,7.90,7.68,0.22,8.56,8.32,0.24,2276,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,广西,7.61,7.38,0.23,7.39,7.19,0.20,7.94,7.72,0.22,8.58,8.34,0.24,2277,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,贵州,7.65,7.43,0.22,7.56,7.35,0.21,8.01,7.79,0.22,8.47,8.23,0.24,2278,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,湖南,7.62,7.39,0.22,7.34,7.13,0.20,7.83,7.61,0.22,8.33,8.09,0.23,2279,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,吉林,7.47,7.24,0.23,,,,7.85,7.63,0.22,8.46,8.23,0.23,2280,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,江苏,7.51,7.29,0.22,7.36,7.15,0.21,7.85,7.63,0.22,8.35,8.12,0.23,2281,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,江西,7.60,7.37,0.23,7.29,7.09,0.20,7.84,7.62,0.22,8.42,8.18,0.24,2282,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,辽宁,7.46,7.23,0.23,,,,7.86,7.64,0.22,8.38,8.14,0.24,2283,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,宁夏,7.43,7.21,0.22,7.34,7.14,0.20,7.78,7.56,0.22,8.22,7.99,0.23,2284,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,青海,7.47,7.25,0.22,7.36,7.15,0.21,7.84,7.62,0.22,8.41,8.17,0.24,2285,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,山东,7.46,7.24,0.22,7.29,7.08,0.21,7.85,7.63,0.22,8.42,8.18,0.24,2286,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,山西,7.62,7.39,0.23,7.33,7.13,0.20,7.83,7.61,0.22,8.45,8.22,0.23,2287,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,陕西,7.44,7.22,0.22,7.33,7.12,0.21,7.77,7.55,0.22,8.21,7.98,0.23,2288,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,四川,7.60,7.38,0.22,7.41,7.20,0.21,7.98,7.76,0.22,8.53,8.29,0.24,2289,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,西藏,8.09,7.87,0.22,8.26,8.06,0.20,8.76,8.54,0.22,9.27,9.03,0.24,2290,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,云南,7.62,7.40,0.22,7.40,7.19,0.20,8.03,7.81,0.22,8.62,8.38,0.24,2291,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,上海,7.53,7.31,0.22,7.32,7.12,0.20,7.85,7.63,0.22,8.35,8.12,0.23,2292,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,重庆,7.61,7.39,0.22,7.51,7.31,0.20,7.95,7.73,0.22,8.40,8.16,0.24,2293,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,北京,7.60,7.37,0.23,7.38,7.17,0.21,7.88,7.66,0.22,8.39,8.16,0.23,2294,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,天津,7.55,7.33,0.22,7.30,7.10,0.20,7.88,7.66,0.22,8.32,8.09,0.23,2295,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,浙江,7.53,7.31,0.22,7.28,7.08,0.20,7.85,7.63,0.22,8.35,8.12,0.23,2296,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,内蒙古,7.42,7.20,0.22,,,,7.82,7.60,0.22,8.34,8.11,0.23,2297,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-27 00:00:00,新疆,7.32,7.10,0.22,,,,7.66,7.44,0.22,8.20,7.97,0.23,2298,2023-07-27 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-13 00:00:00,安徽,7.36,7.23,0.13,7.14,7.02,0.12,7.62,7.50,0.12,8.16,8.03,0.13,2299,2023-07-13 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-13 00:00:00,海南,7.41,7.28,0.13,8.10,7.99,0.11,8.78,8.65,0.13,9.32,9.19,0.13,2300,2023-07-13 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-13 00:00:00,河北,7.33,7.20,0.13,7.10,6.98,0.12,7.66,7.53,0.13,8.09,7.96,0.13,2301,2023-07-13 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-13 00:00:00,河南,7.31,7.18,0.13,,,,7.67,7.55,0.12,8.19,8.06,0.13,2302,2023-07-13 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-13 00:00:00,黑龙江,7.13,7.00,0.13,,,,7.63,7.50,0.13,8.17,8.04,0.13,2303,2023-07-13 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-13 00:00:00,湖北,7.32,7.19,0.13,,,,7.67,7.55,0.12,8.21,8.08,0.13,2304,2023-07-13 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-13 00:00:00,福建,7.32,7.19,0.13,7.10,6.99,0.11,7.63,7.50,0.13,8.15,8.01,0.14,2305,2023-07-13 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-13 00:00:00,甘肃,7.23,7.10,0.13,7.08,6.96,0.12,7.66,7.54,0.12,8.18,8.05,0.13,2306,2023-07-13 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-13 00:00:00,广东,7.33,7.21,0.12,7.13,7.02,0.11,7.68,7.56,0.12,8.32,8.19,0.13,2307,2023-07-13 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-13 00:00:00,广西,7.38,7.26,0.12,7.19,7.07,0.12,7.72,7.60,0.12,8.34,8.21,0.13,2308,2023-07-13 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-13 00:00:00,贵州,7.43,7.30,0.13,7.35,7.23,0.12,7.79,7.67,0.12,8.23,8.10,0.13,2309,2023-07-13 00:00:00,1,0,2024-06-24 17:20:23,0,2024-06-24 17:20:23,,,
2023-07-13 00:00:00,湖南,7.39,7.26,0.13,7.13,7.02,0.12,7.61,7.49,0.12,8.09,7.96,0.13,2310,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,吉林,7.24,7.12,0.12,,,,7.63,7.50,0.13,8.23,8.09,0.14,2311,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,江苏,7.29,7.16,0.13,7.15,7.04,0.11,7.63,7.51,0.12,8.12,7.99,0.13,2312,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,江西,7.37,7.25,0.12,7.09,6.97,0.12,7.62,7.50,0.12,8.18,8.05,0.13,2313,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,辽宁,7.23,7.11,0.12,,,,7.64,7.51,0.13,8.14,8.01,0.13,2314,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,宁夏,7.21,7.08,0.13,7.14,7.02,0.12,7.56,7.44,0.12,7.99,7.86,0.13,2315,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,青海,7.25,7.12,0.13,7.15,7.04,0.11,7.62,7.50,0.12,8.17,8.04,0.13,2316,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,山东,7.24,7.11,0.13,7.08,6.97,0.11,7.63,7.50,0.13,8.18,8.05,0.13,2317,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,山西,7.39,7.26,0.13,7.13,7.01,0.12,7.61,7.49,0.12,8.22,8.08,0.14,2318,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,陕西,7.22,7.09,0.13,7.12,7.01,0.11,7.55,7.43,0.12,7.98,7.85,0.13,2319,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,四川,7.38,7.25,0.13,7.20,7.09,0.11,7.76,7.64,0.12,8.29,8.16,0.13,2320,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,西藏,7.87,7.74,0.13,8.06,7.94,0.12,8.54,8.42,0.12,9.03,8.90,0.13,2321,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,云南,7.40,7.27,0.13,7.19,7.08,0.11,7.81,7.69,0.12,8.38,8.25,0.13,2322,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,上海,7.31,7.18,0.13,7.12,7.00,0.12,7.63,7.50,0.13,8.12,7.98,0.14,2323,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,重庆,7.39,7.27,0.12,7.31,7.19,0.12,7.73,7.60,0.13,8.16,8.03,0.13,2324,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,北京,7.37,7.24,0.13,7.17,7.06,0.11,7.66,7.54,0.12,8.16,8.03,0.13,2325,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,天津,7.33,7.20,0.13,7.10,6.98,0.12,7.66,7.53,0.13,8.09,7.96,0.13,2326,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,浙江,7.31,7.18,0.13,7.08,6.96,0.12,7.63,7.51,0.12,8.12,7.99,0.13,2327,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,内蒙古,7.20,7.07,0.13,,,,7.60,7.47,0.13,8.11,7.98,0.13,2328,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-07-13 00:00:00,新疆,7.10,6.98,0.12,,,,7.44,7.32,0.12,7.97,7.83,0.14,2329,2023-07-13 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,安徽,7.23,7.17,0.06,7.02,6.97,0.05,7.50,7.44,0.06,8.03,7.97,0.06,2330,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,海南,7.28,7.22,0.06,7.99,7.93,0.06,8.65,8.60,0.05,9.19,9.13,0.06,2331,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,河北,7.20,7.14,0.06,6.98,6.93,0.05,7.53,7.48,0.05,7.96,7.90,0.06,2332,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,河南,7.18,7.12,0.06,,,,7.55,7.49,0.06,8.06,8.00,0.06,2333,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,黑龙江,7.00,6.94,0.06,,,,7.50,7.45,0.05,8.04,7.97,0.07,2334,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,湖北,7.19,7.13,0.06,,,,7.55,7.49,0.06,8.08,8.02,0.06,2335,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,福建,7.19,7.13,0.06,6.99,6.93,0.06,7.50,7.45,0.05,8.01,7.95,0.06,2336,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,甘肃,7.10,7.04,0.06,6.96,6.91,0.05,7.54,7.48,0.06,8.05,7.99,0.06,2337,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,广东,7.21,7.15,0.06,7.02,6.97,0.05,7.56,7.50,0.06,8.19,8.13,0.06,2338,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,广西,7.26,7.20,0.06,7.07,7.02,0.05,7.60,7.54,0.06,8.21,8.15,0.06,2339,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,贵州,7.30,7.24,0.06,7.23,7.18,0.05,7.67,7.61,0.06,8.10,8.04,0.06,2340,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,湖南,7.26,7.20,0.06,7.02,6.97,0.05,7.49,7.44,0.06,7.96,7.90,0.06,2341,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,吉林,7.12,7.06,0.06,,,,7.50,7.45,0.05,8.09,8.03,0.06,2342,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,江苏,7.16,7.10,0.06,7.04,6.99,0.05,7.51,7.46,0.05,7.99,7.93,0.06,2343,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,江西,7.25,7.18,0.07,6.97,6.92,0.05,7.50,7.45,0.05,8.05,7.99,0.06,2344,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,辽宁,7.11,7.05,0.06,,,,7.51,7.46,0.05,8.01,7.95,0.06,2345,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,宁夏,7.08,7.03,0.05,7.02,6.97,0.05,7.44,7.39,0.05,7.86,7.80,0.06,2346,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,青海,7.12,7.06,0.06,7.04,6.98,0.06,7.50,7.44,0.06,8.04,7.98,0.06,2347,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
2023-06-29 00:00:00,山东,7.11,7.05,0.06,6.97,6.92,0.05,7.50,7.45,0.05,8.05,7.99,0.06,2348,2023-06-29 00:00:00,1,0,2024-06-24 17:20:28,0,2024-06-24 17:20:28,,,
