时间,库存合计(万吨),调入量（万吨）,调出量(万吨),锚地船舶(艘),预到船舶(艘),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2025-02-23,2949.00,179.00,202.20,52.00,26.00,3706,2025-02-23 00:00:00,1,0,2025-02-24 23:16:30,0,2025-02-24 23:16:30,,,
2025-02-22,2975.70,161.90,162.20,58.00,23.00,3707,2025-02-22 00:00:00,1,0,2025-02-24 23:16:30,0,2025-02-24 23:16:30,,,
2025-02-25,2963.90,180.60,168.70,67.00,24.00,3708,2025-02-25 00:00:00,1,0,2025-02-25 23:15:34,0,2025-02-25 23:15:34,,,
2025-02-26,2949.70,170.10,184.40,59.00,23.00,3709,2025-02-26 00:00:00,1,0,2025-02-26 23:15:23,0,2025-02-26 23:15:23,,,
2025-02-27,2934.40,187.40,206.60,62.00,25.00,3710,2025-02-27 00:00:00,1,0,2025-02-27 23:15:00,0,2025-02-27 23:15:00,,,
2025-02-28,2927.50,186.70,197.60,57.00,21.00,3711,2025-02-28 00:00:00,1,0,2025-02-28 23:15:57,0,2025-02-28 23:15:57,,,
2025-03-03,3052.40,198.30,100.30,77.00,19.00,3712,2025-03-03 00:00:00,1,0,2025-03-03 23:16:21,0,2025-03-03 23:16:21,,,
2025-03-02,2937.10,170.00,147.10,58.00,19.00,3713,2025-03-02 00:00:00,1,0,2025-03-03 23:16:21,0,2025-03-03 23:16:21,,,
2025-03-01,2873.20,178.90,193.80,65.00,18.00,3714,2025-03-01 00:00:00,1,0,2025-03-03 23:16:21,0,2025-03-03 23:16:21,,,
2025-03-04,3145.40,184.50,68.50,46.00,25.00,3715,2025-03-04 00:00:00,1,0,2025-03-04 23:15:33,0,2025-03-04 23:15:33,,,
2025-03-05,3145.40,177.30,168.20,49.00,19.00,3716,2025-03-05 00:00:00,1,0,2025-03-05 23:15:39,0,2025-03-05 23:15:39,,,
2025-03-06,3165.40,180.10,144.10,53.00,25.00,3717,2025-03-06 00:00:00,1,0,2025-03-06 23:15:21,0,2025-03-06 23:15:21,,,
2025-03-07,3158.30,179.80,182.70,51.00,26.00,3718,2025-03-07 00:00:00,1,0,2025-03-07 23:22:04,0,2025-03-07 23:22:04,,,
2025-03-10,3119.80,182.50,164.70,84.00,35.00,3719,2025-03-10 00:00:00,1,0,2025-03-10 23:16:51,0,2025-03-10 23:16:51,,,
2025-03-09,3091.30,185.50,206.80,59.00,41.00,3720,2025-03-09 00:00:00,1,0,2025-03-10 23:16:51,0,2025-03-10 23:16:51,,,
2025-03-08,3122.90,162.40,193.40,54.00,29.00,3721,2025-03-08 00:00:00,1,0,2025-03-10 23:16:51,0,2025-03-10 23:16:51,,,
2025-03-11,3121.90,189.70,192.90,82.00,32.00,3722,2025-03-11 00:00:00,1,0,2025-03-11 23:15:40,0,2025-03-11 23:15:40,,,
2025-03-12,3110.00,175.70,190.90,80.00,18.00,3723,2025-03-12 00:00:00,1,0,2025-03-12 23:15:50,0,2025-03-12 23:15:50,,,
2025-03-13,3115.80,189.40,182.40,88.00,29.00,3724,2025-03-13 00:00:00,1,0,2025-03-13 23:15:23,0,2025-03-13 23:15:23,,,
2025-03-14,3114.80,185.40,190.70,83.00,38.00,3725,2025-03-14 00:00:00,1,0,2025-03-14 23:06:40,0,2025-03-14 23:06:40,,,
2025-03-17,3137.30,187.20,184.40,86.00,34.00,3726,2025-03-17 00:00:00,1,0,2025-03-17 23:15:43,0,2025-03-17 23:15:43,,,
2025-03-16,3152.60,201.90,159.70,92.00,38.00,3727,2025-03-16 00:00:00,1,0,2025-03-17 23:15:43,0,2025-03-17 23:15:43,,,
2025-03-15,3120.70,165.40,172.70,82.00,47.00,3728,2025-03-15 00:00:00,1,0,2025-03-17 23:15:43,0,2025-03-17 23:15:43,,,
2025-03-18,3145.20,188.30,189.10,83.00,34.00,3729,2025-03-18 00:00:00,1,0,2025-03-18 23:16:31,0,2025-03-18 23:16:31,,,
2025-03-19,3151.00,179.50,174.20,75.00,46.00,3730,2025-03-19 00:00:00,1,0,2025-03-19 23:15:37,0,2025-03-19 23:15:37,,,
2025-03-20,3149.50,197.30,196.00,75.00,34.00,3731,2025-03-20 00:00:00,1,0,2025-03-20 23:15:25,0,2025-03-20 23:15:25,,,
2025-03-21,3118.40,206.00,223.10,86.00,27.00,3732,2025-03-21 00:00:00,1,0,2025-03-21 23:15:40,0,2025-03-21 23:15:40,,,
2025-03-24,3080.10,208.70,203.90,90.00,24.00,3733,2025-03-24 00:00:00,1,0,2025-03-24 23:15:39,0,2025-03-24 23:15:39,,,
2025-03-23,3077.30,200.70,217.50,88.00,26.00,3734,2025-03-23 00:00:00,1,0,2025-03-24 23:15:39,0,2025-03-24 23:15:39,,,
2025-03-22,3099.60,179.80,210.70,89.00,28.00,3735,2025-03-22 00:00:00,1,0,2025-03-24 23:15:39,0,2025-03-24 23:15:39,,,
2025-03-25,3111.70,210.50,182.30,102.00,25.00,3736,2025-03-25 00:00:00,1,0,2025-03-25 23:15:14,0,2025-03-25 23:15:14,,,
2025-03-26,3127.00,189.70,176.10,97.00,40.00,3737,2025-03-26 00:00:00,1,0,2025-03-26 23:16:13,0,2025-03-26 23:16:13,,,
2025-03-27,3123.30,199.50,207.80,106.00,41.00,3738,2025-03-27 00:00:00,1,0,2025-03-27 23:15:12,0,2025-03-27 23:15:12,,,
2025-03-28,3094.70,193.20,223.40,95.00,40.00,3739,2025-03-28 00:00:00,1,0,2025-03-28 23:16:04,0,2025-03-28 23:16:04,,,
2025-03-31,3071.80,206.10,214.00,70.00,33.00,3740,2025-03-31 00:00:00,1,0,2025-03-31 23:15:33,0,2025-03-31 23:15:33,,,
2025-03-30,3067.50,200.90,193.00,75.00,44.00,3741,2025-03-30 00:00:00,1,0,2025-03-31 23:15:33,0,2025-03-31 23:15:33,,,
2025-03-29,3055.10,180.30,221.70,84.00,40.00,3742,2025-03-29 00:00:00,1,0,2025-03-31 23:15:33,0,2025-03-31 23:15:33,,,
2025-04-01,3060.80,203.50,215.50,85.00,31.00,3743,2025-04-01 00:00:00,1,0,2025-04-01 23:15:39,0,2025-04-01 23:15:39,,,
2025-04-02,3033.20,185.40,190.70,81.00,31.00,3744,2025-04-02 00:00:00,1,0,2025-04-02 23:15:16,0,2025-04-02 23:15:16,,,
2025-04-03,3027.10,183.00,201.10,71.00,32.00,3745,2025-04-03 00:00:00,1,0,2025-04-03 23:14:52,0,2025-04-03 23:14:52,,,
2025-04-07,3006.20,187.80,192.00,76.00,18.00,3746,2025-04-07 00:00:00,1,0,2025-04-07 23:16:41,0,2025-04-07 23:16:41,,,
2025-04-06,3036.50,182.10,191.40,72.00,34.00,3747,2025-04-06 00:00:00,1,0,2025-04-07 23:16:41,0,2025-04-07 23:16:41,,,
2025-04-05,3038.50,190.30,161.60,73.00,35.00,3748,2025-04-05 00:00:00,1,0,2025-04-07 23:16:41,0,2025-04-07 23:16:41,,,
2025-04-04,3014.60,179.70,194.70,77.00,33.00,3749,2025-04-04 00:00:00,1,0,2025-04-07 23:16:41,0,2025-04-07 23:16:41,,,
2025-04-09,2989.10,173.50,187.20,71.00,25.00,3750,2025-04-09 00:00:00,1,0,2025-04-09 23:15:46,0,2025-04-09 23:15:46,,,
2025-04-08,3005.20,192.30,194.10,74.00,23.00,3751,2025-04-08 00:00:00,1,0,2025-04-09 23:15:46,0,2025-04-09 23:15:46,,,
2025-04-10,2993.50,179.90,179.90,65.00,22.00,3752,2025-04-10 00:00:00,1,0,2025-04-10 23:15:34,0,2025-04-10 23:15:34,,,
2025-04-11,2987.80,179.60,189.40,56.00,24.00,3753,2025-04-11 00:00:00,1,0,2025-04-11 23:16:01,0,2025-04-11 23:16:01,,,
2025-04-14,3216.40,179.90,83.90,99.00,38.00,3754,2025-04-14 00:00:00,1,0,2025-04-14 23:15:27,0,2025-04-14 23:15:27,,,
2025-04-13,3137.10,199.10,82.60,81.00,39.00,3755,2025-04-13 00:00:00,1,0,2025-04-14 23:15:27,0,2025-04-14 23:15:27,,,
2025-04-12,2988.70,160.50,161.40,68.00,37.00,3756,2025-04-12 00:00:00,1,0,2025-04-14 23:15:27,0,2025-04-14 23:15:27,,,
2025-04-15,3266.60,174.00,127.90,97.00,51.00,3757,2025-04-15 00:00:00,1,0,2025-04-15 23:15:57,0,2025-04-15 23:15:57,,,
2025-04-16,3226.70,157.90,180.00,85.00,49.00,3758,2025-04-16 00:00:00,1,0,2025-04-16 23:15:31,0,2025-04-16 23:15:31,,,
2025-04-17,3203.90,181.70,208.40,97.00,36.00,3759,2025-04-17 00:00:00,1,0,2025-04-17 23:15:23,0,2025-04-17 23:15:23,,,
2025-04-18,3194.80,179.70,191.70,84.00,53.00,3760,2025-04-18 00:00:00,1,0,2025-04-18 23:16:26,0,2025-04-18 23:16:26,,,
2025-04-21,3140.10,,208.50,84.00,31.00,3761,2025-04-21 00:00:00,1,0,2025-04-21 23:16:32,0,2025-04-21 23:16:32,,,
2025-04-20,3156.30,186.70,201.70,88.00,34.00,3762,2025-04-20 00:00:00,1,0,2025-04-21 23:16:32,0,2025-04-21 23:16:32,,,
2025-04-19,3166.20,179.80,209.80,86.00,42.00,3763,2025-04-19 00:00:00,1,0,2025-04-21 23:16:32,0,2025-04-21 23:16:32,,,
2025-04-22,3132.20,192.30,206.50,81.00,32.00,3764,2025-04-22 00:00:00,1,0,2025-04-22 23:15:27,0,2025-04-22 23:15:27,,,
2025-04-23,3114.60,191.00,201.90,88.00,24.00,3765,2025-04-23 00:00:00,1,0,2025-04-23 23:15:30,0,2025-04-23 23:15:30,,,
2025-04-24,3108.80,187.90,187.90,77.00,26.00,3766,2025-04-24 00:00:00,1,0,2025-04-24 23:15:26,0,2025-04-24 23:15:26,,,
2025-04-25,3109.90,186.40,192.40,79.00,32.00,3767,2025-04-25 00:00:00,1,0,2025-04-25 23:16:12,0,2025-04-25 23:16:12,,,
2025-04-27,3108.90,200.20,202.40,90.00,39.00,3768,2025-04-27 00:00:00,1,0,2025-04-27 23:15:41,0,2025-04-27 23:15:41,,,
2025-04-26,3101.80,194.00,193.90,82.00,42.00,3769,2025-04-26 00:00:00,1,0,2025-04-27 23:15:41,0,2025-04-27 23:15:41,,,
2025-04-28,3101.30,187.00,200.10,80.00,35.00,3770,2025-04-28 00:00:00,1,0,2025-04-28 23:16:10,0,2025-04-28 23:16:10,,,
2025-04-29,3101.50,206.90,194.10,97.00,35.00,3771,2025-04-29 00:00:00,1,0,2025-04-29 23:15:16,0,2025-04-29 23:15:16,,,
2025-04-30,3103.50,210.60,221.80,87.00,33.00,3772,2025-04-30 00:00:00,1,0,2025-05-05 23:16:12,0,2025-05-05 23:16:12,,,
2025-05-06,3193.10,220.80,186.80,35.00,18.00,3773,2025-05-06 00:00:00,1,0,2025-05-06 23:15:19,0,2025-05-06 23:15:19,,,
2025-05-05,3170.70,214.40,189.70,46.00,21.00,3774,2025-05-05 00:00:00,1,0,2025-05-06 23:15:19,0,2025-05-06 23:15:19,,,
2025-05-04,3141.00,208.40,167.40,44.00,34.00,3775,2025-05-04 00:00:00,1,0,2025-05-06 23:15:19,0,2025-05-06 23:15:19,,,
2025-05-03,3118.70,219.90,207.80,65.00,28.00,3776,2025-05-03 00:00:00,1,0,2025-05-06 23:15:19,0,2025-05-06 23:15:19,,,
2025-05-02,3103.30,202.60,195.30,71.00,38.00,3777,2025-05-02 00:00:00,1,0,2025-05-06 23:15:19,0,2025-05-06 23:15:19,,,
2025-05-01,3109.20,212.80,213.40,70.00,33.00,3778,2025-05-01 00:00:00,1,0,2025-05-06 23:15:19,0,2025-05-06 23:15:19,,,
2025-05-07,3222.10,195.90,160.60,36.00,18.00,3779,2025-05-07 00:00:00,1,0,2025-05-07 23:16:16,0,2025-05-07 23:16:16,,,
2025-05-08,3272.30,194.50,156.80,37.00,29.00,3780,2025-05-08 00:00:00,1,0,2025-05-08 23:14:43,0,2025-05-08 23:14:43,,,
2025-05-09,3305.10,175.70,151.70,40.00,25.00,3781,2025-05-09 00:00:00,1,0,2025-05-09 23:15:49,0,2025-05-09 23:15:49,,,
2025-05-12,3292.90,186.10,203.10,39.00,25.00,3782,2025-05-12 00:00:00,1,0,2025-05-12 23:16:26,0,2025-05-12 23:16:26,,,
2025-05-11,3316.30,181.60,178.70,46.00,33.00,3783,2025-05-11 00:00:00,1,0,2025-05-12 23:16:26,0,2025-05-12 23:16:26,,,
2025-05-10,3314.70,174.40,163.50,46.00,34.00,3784,2025-05-10 00:00:00,1,0,2025-05-12 23:16:26,0,2025-05-12 23:16:26,,,
2025-05-13,3307.00,183.90,171.90,40.00,31.00,3785,2025-05-13 00:00:00,1,0,2025-05-13 23:15:45,0,2025-05-13 23:15:45,,,
2025-05-14,3289.70,157.50,171.60,45.00,31.00,3786,2025-05-14 00:00:00,1,0,2025-05-14 23:15:22,0,2025-05-14 23:15:22,,,
2025-05-15,3273.00,173.10,191.30,54.00,23.00,3787,2025-05-15 00:00:00,1,0,2025-05-15 23:15:21,0,2025-05-15 23:15:21,,,
2025-05-19,3212.00,179.50,180.50,61.00,31.00,3788,2025-05-19 00:00:00,1,0,2025-05-19 23:17:59,0,2025-05-19 23:17:59,,,
2025-05-18,3230.10,170.70,187.40,57.00,30.00,3789,2025-05-18 00:00:00,1,0,2025-05-19 23:17:59,0,2025-05-19 23:17:59,,,
2025-05-17,3241.50,159.70,171.70,63.00,26.00,3790,2025-05-17 00:00:00,1,0,2025-05-19 23:17:59,0,2025-05-19 23:17:59,,,
2025-05-16,3253.30,173.20,192.40,56.00,37.00,3791,2025-05-16 00:00:00,1,0,2025-05-19 23:17:59,0,2025-05-19 23:17:59,,,
2025-05-20,3209.30,190.20,195.00,55.00,27.00,3792,2025-05-20 00:00:00,1,0,2025-05-20 23:15:29,0,2025-05-20 23:15:29,,,
2025-05-21,3196.90,171.60,194.50,59.00,34.00,3793,2025-05-21 00:00:00,1,0,2025-05-21 23:15:41,0,2025-05-21 23:15:41,,,
2025-05-22,3215.50,180.80,179.80,64.00,33.00,3794,2025-05-22 00:00:00,1,0,2025-05-22 23:15:31,0,2025-05-22 23:15:31,,,
2025-05-23,3210.60,178.10,155.10,72.00,37.00,3795,2025-05-23 00:00:00,1,0,2025-05-23 23:15:58,0,2025-05-23 23:15:58,,,
2025-05-26,3146.20,184.80,186.10,71.00,39.00,3796,2025-05-26 00:00:00,1,0,2025-05-26 23:16:21,0,2025-05-26 23:16:21,,,
2025-05-25,3140.90,171.50,216.70,79.00,39.00,3797,2025-05-25 00:00:00,1,0,2025-05-26 23:16:21,0,2025-05-26 23:16:21,,,
2025-05-24,3182.40,156.60,187.50,72.00,44.00,3798,2025-05-24 00:00:00,1,0,2025-05-26 23:16:21,0,2025-05-26 23:16:21,,,
2025-05-27,3140.40,184.70,198.90,79.00,33.00,3799,2025-05-27 00:00:00,1,0,2025-05-27 23:15:49,0,2025-05-27 23:15:49,,,
2025-05-28,3114.80,172.40,195.30,89.00,33.00,3800,2025-05-28 00:00:00,1,0,2025-05-28 23:15:31,0,2025-05-28 23:15:31,,,
2025-05-29,3089.70,190.30,217.30,99.00,30.00,3801,2025-05-29 00:00:00,1,0,2025-05-29 23:14:32,0,2025-05-29 23:14:32,,,
2025-05-30,3057.20,189.90,228.20,85.00,27.00,3802,2025-05-30 00:00:00,1,0,2025-05-30 23:15:56,0,2025-05-30 23:15:56,,,
2025-06-04,2943.80,153.40,173.10,60.00,25.00,3803,2025-06-04 00:00:00,1,0,2025-06-04 23:16:52,0,2025-06-04 23:16:52,,,
2025-06-03,2970.70,177.60,201.50,65.00,15.00,3804,2025-06-03 00:00:00,1,0,2025-06-04 23:16:52,0,2025-06-04 23:16:52,,,
2025-06-02,2998.20,186.40,201.40,63.00,19.00,3805,2025-06-02 00:00:00,1,0,2025-06-04 23:16:52,0,2025-06-04 23:16:52,,,
2025-06-01,3014.60,196.90,206.70,65.00,23.00,3806,2025-06-01 00:00:00,1,0,2025-06-04 23:16:52,0,2025-06-04 23:16:52,,,
2025-05-31,3021.50,176.00,216.80,74.00,25.00,3807,2025-05-31 00:00:00,1,0,2025-06-04 23:16:52,0,2025-06-04 23:16:52,,,
2025-06-05,2933.30,163.10,169.00,68.00,25.00,3808,2025-06-05 00:00:00,1,0,2025-06-05 23:15:15,0,2025-06-05 23:15:15,,,
2025-06-06,2931.90,169.10,173.30,80.00,28.00,3809,2025-06-06 00:00:00,1,0,2025-06-06 23:15:58,0,2025-06-06 23:15:58,,,
2025-06-09,2925.80,192.20,181.20,80.00,29.00,3810,2025-06-09 00:00:00,1,0,2025-06-09 23:16:32,0,2025-06-09 23:16:32,,,
2025-06-08,2922.50,198.00,188.00,70.00,35.00,3811,2025-06-08 00:00:00,1,0,2025-06-09 23:16:32,0,2025-06-09 23:16:32,,,
2025-06-07,2917.50,154.60,175.50,74.00,32.00,3812,2025-06-07 00:00:00,1,0,2025-06-09 23:16:32,0,2025-06-09 23:16:32,,,
2025-06-10,2899.10,185.00,214.00,67.00,27.00,3813,2025-06-10 00:00:00,1,0,2025-06-10 23:15:40,0,2025-06-10 23:15:40,,,
2025-06-11,2881.80,183.20,194.10,73.00,31.00,3814,2025-06-11 00:00:00,1,0,2025-06-11 23:15:36,0,2025-06-11 23:15:36,,,
2025-06-12,2867.30,186.20,192.10,78.00,32.00,3815,2025-06-12 00:00:00,1,0,2025-06-12 23:15:06,0,2025-06-12 23:15:06,,,
2025-06-13,2868.80,178.60,184.60,80.00,33.00,3816,2025-06-13 00:00:00,1,0,2025-06-13 23:15:57,0,2025-06-13 23:15:57,,,
2025-06-16,2854.70,192.30,196.00,80.00,28.00,3817,2025-06-16 00:00:00,1,0,2025-06-16 23:16:42,0,2025-06-16 23:16:42,,,
2025-06-15,2856.20,183.00,188.00,84.00,31.00,3818,2025-06-15 00:00:00,1,0,2025-06-16 23:16:42,0,2025-06-16 23:16:42,,,
2025-06-14,2861.10,164.90,175.10,89.00,37.00,3819,2025-06-14 00:00:00,1,0,2025-06-16 23:16:42,0,2025-06-16 23:16:42,,,
2025-06-17,2868.10,188.40,171.30,70.00,34.00,3820,2025-06-17 00:00:00,1,0,2025-06-17 23:15:35,0,2025-06-17 23:15:35,,,
2025-06-18,2872.30,190.30,181.30,76.00,32.00,3821,2025-06-18 00:00:00,1,0,2025-06-18 23:15:32,0,2025-06-18 23:15:32,,,
2025-06-19,2873.00,192.40,184.40,101.00,45.00,3822,2025-06-19 00:00:00,1,0,2025-06-19 23:15:21,0,2025-06-19 23:15:21,,,
2025-06-20,2883.80,199.70,186.40,100.00,43.00,3823,2025-06-20 00:00:00,1,0,2025-06-20 23:16:13,0,2025-06-20 23:16:13,,,
2025-06-23,2850.90,199.60,190.70,93.00,29.00,3824,2025-06-23 00:00:00,1,0,2025-06-23 23:15:59,0,2025-06-23 23:15:59,,,
2025-06-22,2838.90,199.60,201.60,98.00,39.00,3825,2025-06-22 00:00:00,1,0,2025-06-23 23:15:59,0,2025-06-23 23:15:59,,,
2025-06-21,2844.00,171.10,211.30,98.00,59.00,3826,2025-06-21 00:00:00,1,0,2025-06-23 23:15:59,0,2025-06-23 23:15:59,,,
2025-06-24,2868.90,195.70,178.40,96.00,30.00,3827,2025-06-24 00:00:00,1,0,2025-06-24 23:15:32,0,2025-06-24 23:15:32,,,
2025-06-25,2826.70,167.70,211.60,102.00,33.00,3828,2025-06-25 00:00:00,1,0,2025-06-25 23:15:34,0,2025-06-25 23:15:34,,,
2025-06-26,2821.00,197.60,203.60,104.00,39.00,3829,2025-06-26 00:00:00,1,0,2025-06-26 23:15:25,0,2025-06-26 23:15:25,,,
2025-06-30,2765.40,199.10,217.80,87.00,24.00,3830,2025-06-30 00:00:00,1,0,2025-06-30 23:16:16,0,2025-06-30 23:16:16,,,
2025-06-29,2778.40,175.60,204.40,102.00,35.00,3831,2025-06-29 00:00:00,1,0,2025-06-30 23:16:16,0,2025-06-30 23:16:16,,,
2025-06-28,2804.80,193.20,206.00,98.00,48.00,3832,2025-06-28 00:00:00,1,0,2025-06-30 23:16:16,0,2025-06-30 23:16:16,,,
2025-06-27,2821.80,189.20,190.50,97.00,38.00,3833,2025-06-27 00:00:00,1,0,2025-06-30 23:16:16,0,2025-06-30 23:16:16,,,
2025-07-01,2756.40,185.80,205.00,95.00,18.00,3834,2025-07-01 00:00:00,1,0,2025-07-01 23:15:33,0,2025-07-01 23:15:33,,,
2025-07-02,2738.60,174.90,179.10,104.00,23.00,3835,2025-07-02 00:00:00,1,0,2025-07-02 23:15:27,0,2025-07-02 23:15:27,,,
2025-07-03,2735.30,169.40,176.60,105.00,22.00,3836,2025-07-03 00:00:00,1,0,2025-07-03 23:15:14,0,2025-07-03 23:15:14,,,
2025-07-08,2734.50,189.40,187.50,100.00,21.00,3837,2025-07-08 00:00:00,1,0,2025-07-08 23:15:23,0,2025-07-08 23:15:23,,,
2025-07-07,2733.50,186.10,195.30,99.00,28.00,3838,2025-07-07 00:00:00,1,0,2025-07-08 23:15:23,0,2025-07-08 23:15:23,,,
2025-07-06,2749.90,177.50,187.50,103.00,23.00,3839,2025-07-06 00:00:00,1,0,2025-07-08 23:15:23,0,2025-07-08 23:15:23,,,
2025-07-05,2762.30,179.20,157.20,95.00,26.00,3840,2025-07-05 00:00:00,1,0,2025-07-08 23:15:23,0,2025-07-08 23:15:23,,,
2025-07-04,2753.90,163.90,162.60,95.00,20.00,3841,2025-07-04 00:00:00,1,0,2025-07-08 23:15:23,0,2025-07-08 23:15:23,,,
2025-07-09,2711.30,161.30,195.40,102.00,21.00,3842,2025-07-09 00:00:00,1,0,2025-07-09 23:15:24,0,2025-07-09 23:15:24,,,
2025-07-10,2702.90,181.80,185.00,95.00,26.00,3843,2025-07-10 00:00:00,1,0,2025-07-10 23:15:03,0,2025-07-10 23:15:03,,,
2025-07-11,2689.00,166.50,182.70,105.00,29.00,3844,2025-07-11 00:00:00,1,0,2025-07-11 23:16:09,0,2025-07-11 23:16:09,,,
2025-07-14,2691.90,185.30,153.30,100.00,28.00,3845,2025-07-14 00:00:00,1,0,2025-07-14 23:15:58,0,2025-07-14 23:15:58,,,
2025-07-13,2665.30,180.70,169.70,98.00,27.00,3846,2025-07-13 00:00:00,1,0,2025-07-14 23:15:58,0,2025-07-14 23:15:58,,,
2025-07-12,2659.70,148.80,177.00,98.00,28.00,3847,2025-07-12 00:00:00,1,0,2025-07-14 23:15:58,0,2025-07-14 23:15:58,,,
2025-07-15,2706.40,183.90,166.10,88.00,27.00,3848,2025-07-15 00:00:00,1,0,2025-07-15 23:15:24,0,2025-07-15 23:15:24,,,
2025-07-16,2685.00,157.40,174.60,92.00,20.00,3849,2025-07-16 00:00:00,1,0,2025-07-16 23:15:27,0,2025-07-16 23:15:27,,,
2025-07-17,2695.50,185.90,177.90,103.00,38.00,3850,2025-07-17 00:00:00,1,0,2025-07-17 23:15:45,0,2025-07-17 23:15:45,,,
2025-07-22,2718.20,190.60,184.60,119.00,23.00,3851,2025-07-22 00:00:00,1,0,2025-07-22 23:15:18,0,2025-07-22 23:15:18,,,
2025-07-21,2714.70,186.60,165.60,126.00,28.00,3852,2025-07-21 00:00:00,1,0,2025-07-22 23:15:18,0,2025-07-22 23:15:18,,,
2025-07-20,2696.50,187.30,182.00,126.00,36.00,3853,2025-07-20 00:00:00,1,0,2025-07-22 23:15:18,0,2025-07-22 23:15:18,,,
2025-07-19,2690.90,171.00,170.90,123.00,30.00,3854,2025-07-19 00:00:00,1,0,2025-07-22 23:15:18,0,2025-07-22 23:15:18,,,
2025-07-18,2689.40,181.20,181.20,119.00,27.00,3855,2025-07-18 00:00:00,1,0,2025-07-22 23:15:18,0,2025-07-22 23:15:18,,,
2025-07-23,2699.90,165.40,181.60,117.00,23.00,3856,2025-07-23 00:00:00,1,0,2025-07-23 23:15:09,0,2025-07-23 23:15:09,,,
2025-07-24,2713.70,189.70,171.60,119.00,38.00,3857,2025-07-24 00:00:00,1,0,2025-07-24 23:14:52,0,2025-07-24 23:14:52,,,
2025-07-25,2694.30,166.40,180.60,121.00,31.00,3858,2025-07-25 00:00:00,1,0,2025-07-25 23:15:46,0,2025-07-25 23:15:46,,,
2025-07-28,2604.60,154.80,177.70,125.00,31.00,3859,2025-07-28 00:00:00,1,0,2025-07-28 23:16:01,0,2025-07-28 23:16:01,,,
2025-07-27,2634.20,159.70,189.60,108.00,48.00,3860,2025-07-27 00:00:00,1,0,2025-07-28 23:16:01,0,2025-07-28 23:16:01,,,
2025-07-26,2663.40,155.60,180.70,119.00,33.00,3861,2025-07-26 00:00:00,1,0,2025-07-28 23:16:01,0,2025-07-28 23:16:01,,,
2025-07-29,2566.60,152.80,199.00,109.00,27.00,3862,2025-07-29 00:00:00,1,0,2025-07-29 23:15:17,0,2025-07-29 23:15:17,,,
2025-07-30,2530.60,139.30,185.40,108.00,23.00,3863,2025-07-30 00:00:00,1,0,2025-07-30 23:15:17,0,2025-07-30 23:15:17,,,
2025-07-31,2479.70,150.30,196.40,103.00,25.00,3864,2025-07-31 00:00:00,1,0,2025-07-31 23:15:14,0,2025-07-31 23:15:14,,,
2025-08-01,2472.70,165.20,168.40,98.00,18.00,3865,2025-08-01 00:00:00,1,0,2025-08-01 23:30:43,0,2025-08-01 23:30:43,,,
2025-08-04,2495.00,166.00,146.70,61.00,25.00,3866,2025-08-04 00:00:00,1,0,2025-08-04 23:16:00,0,2025-08-04 23:16:00,,,
2025-08-03,2479.80,174.40,155.30,70.00,26.00,3867,2025-08-03 00:00:00,1,0,2025-08-04 23:16:00,0,2025-08-04 23:16:00,,,
2025-08-02,2465.00,163.50,169.20,79.00,18.00,3868,2025-08-02 00:00:00,1,0,2025-08-04 23:16:00,0,2025-08-04 23:16:00,,,
2025-08-05,2493.40,153.90,151.70,58.00,19.00,3869,2025-08-05 00:00:00,1,0,2025-08-05 23:15:39,0,2025-08-05 23:15:39,,,
2025-08-07,2476.90,162.20,172.10,68.00,36.00,3870,2025-08-07 00:00:00,1,0,2025-08-07 23:15:21,0,2025-08-07 23:15:21,,,
2025-08-06,2482.20,141.40,151.50,67.00,26.00,3871,2025-08-06 00:00:00,1,0,2025-08-07 23:15:21,0,2025-08-07 23:15:21,,,
2025-08-08,2465.90,159.20,170.10,84.00,42.00,3872,2025-08-08 00:00:00,1,0,2025-08-08 23:16:09,0,2025-08-08 23:16:09,,,
2025-08-11,2401.60,177.70,194.20,90.00,38.00,3873,2025-08-11 00:00:00,1,0,2025-08-11 23:16:16,0,2025-08-11 23:16:16,,,
2025-08-10,2419.40,169.90,187.90,91.00,41.00,3874,2025-08-10 00:00:00,1,0,2025-08-11 23:16:16,0,2025-08-11 23:16:16,,,
2025-08-09,2438.50,150.40,174.50,98.00,30.00,3875,2025-08-09 00:00:00,1,0,2025-08-11 23:16:16,0,2025-08-11 23:16:16,,,
2025-08-12,2385.30,162.40,180.40,95.00,27.00,3876,2025-08-12 00:00:00,1,0,2025-08-12 23:15:30,0,2025-08-12 23:15:30,,,
2025-08-13,2359.70,153.00,174.90,91.00,21.00,3877,2025-08-13 00:00:00,1,0,2025-08-13 23:15:38,0,2025-08-13 23:15:38,,,
2025-08-14,2354.60,167.50,164.20,94.00,29.00,3878,2025-08-14 00:00:00,1,0,2025-08-14 23:15:32,0,2025-08-14 23:15:32,,,
2025-08-15,2363.50,172.50,157.60,89.00,29.00,3879,2025-08-15 00:00:00,1,0,2025-08-15 23:16:09,0,2025-08-15 23:16:09,,,
2025-08-18,2343.10,196.90,191.00,89.00,35.00,3880,2025-08-18 00:00:00,1,0,2025-08-18 23:15:29,0,2025-08-18 23:15:29,,,
